319,AQS,SAQANI,74,2023-01-24 14:09:03,2023-01-24 14:09:03,
320,AQY,ALYESKA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
321,ARB,ANN ARBOR,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
322,ARC,ARCTIC VILLAGE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
323,ARD,ALOR,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
324,ARE,ARECIBO,182,2023-01-24 14:09:03,2023-01-24 14:09:03,
325,ARF,ACARICUARA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
326,ARG,WALNUT RIDGE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
327,ARH,ARKHANGELSK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
328,ARI,ARICA CHACALLUTA,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
329,ARJ,ARSO,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
330,ARL,ARLY,26,2023-01-24 14:09:03,2023-01-24 14:09:03,
331,ARM,ARMIDALE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
332,ARN,STOCKHOLM ARLANDA,195,2023-01-24 14:09:03,2023-01-24 14:09:03,
333,ARO,ARBOLETAS,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
334,ARP,ARAGIP,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
335,ARQ,ARAUQUITA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
336,ARR,ALTO RIO SENGUERR,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
337,ARS,ARAGARCAS,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
338,ART,WATERTOWN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
339,ARU,ARACATUBA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
340,ARV,MINOCQUA NOBLE LEE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
341,ARW,ARAD,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
342,ARX,ASBURY PK/MONMOUTH CO,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
343,ARY,ARARAT,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
344,ARZ,N ZETO AMBRIZETE,14,2023-01-24 14:09:03,2023-01-24 14:09:03,
345,ASA,ASSAB,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
346,ASB,ASHKHABAD,217,2023-01-24 14:09:03,2023-01-24 14:09:03,
347,ASC,ASCENSION,34,2023-01-24 14:09:03,2023-01-24 14:09:03,
348,ASD,ANDROS TOWN,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
349,ASE,ASPEN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
350,ASF,ASTRAKHAN,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
351,ASG,ASHBURTON,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
352,ASH,NASHUA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
353,ASI,GEORGETOWN WIDEAWAKE,197,2023-01-24 14:09:03,2023-01-24 14:09:03,
354,ASJ,AMAMI O SHIMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
355,ASK,YAMOUSSOUKRO,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
356,ASM,ASMARA YOHANES IV,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
357,ASN,TALLADEGA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
358,ASO,ASOSA,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
359,ASP,ALICE SPRINGS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
360,ASQ,AUSTIN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
361,ASR,KAYSERI,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
362,AST,ASTORIA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
363,ASU,ASUNCION PETTIROSSI,185,2023-01-24 14:09:03,2023-01-24 14:09:03,
364,ASV,AMBOSELI,114,2023-01-24 14:09:03,2023-01-24 14:09:03,
365,ASW,ASWAN DARAW,68,2023-01-24 14:09:03,2023-01-24 14:09:03,
366,ASX,ASHLAND,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
367,ASY,ASHLEY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
368,ATA,ANTA,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
369,ATB,ATBARA,194,2023-01-24 14:09:03,2023-01-24 14:09:03,
370,ATC,ARTHUR S TOWN,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
371,ATD,ATOIFI,192,2023-01-24 14:09:03,2023-01-24 14:09:03,
372,ATE,ANTLERS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
373,ATF,AMBATO CHACHOAN,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
374,ATH,ATHENS HELLINIKON,91,2023-01-24 14:09:03,2023-01-24 14:09:03,
375,ATI,ARTIGAS,231,2023-01-24 14:09:03,2023-01-24 14:09:03,
376,ATJ,ANTSIRABE,140,2023-01-24 14:09:03,2023-01-24 14:09:03,
377,ATK,ATQASUK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
378,ATL,"ATLANTA, GA",230,2023-01-24 14:09:03,2023-01-24 14:09:03,
379,ATM,ALTAMIRA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
380,ATN,NAMATANAI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
381,ATO,ATHENS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
382,ATP,AITAPE,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
383,ATQ,AMRITSAR RAJA SANSI,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
384,ATR,ATAR MOUAKCHOTT,149,2023-01-24 14:09:03,2023-01-24 14:09:03,
385,ATS,ARTESIA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
386,ATT,ATMAUTLUAK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
387,ATU,ATTU IS.,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
388,ATV,ATI,212,2023-01-24 14:09:03,2023-01-24 14:09:03,
389,ATW,APPLETON OUTAGAM CO,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
390,ATX,ATBASAR,125,2023-01-24 14:09:03,2023-01-24 14:09:03,
391,ATY,WATERTOWN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
392,ATZ,ASSIUT,68,2023-01-24 14:09:03,2023-01-24 14:09:03,
393,AUA,ARUBA BEATRIX,20,2023-01-24 14:09:03,2023-01-24 14:09:03,
394,AUC,ARAUCA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
395,AUD,AUGUSTUS DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
396,AUE,ABU RUEDIS,68,2023-01-24 14:09:03,2023-01-24 14:09:03,
397,AUG,AUGUSTA STATE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
398,AUH,ABU DHABI INTL,7,2023-01-24 14:09:03,2023-01-24 14:09:03,
399,AUI,AUA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
400,AUJ,AMBUNTI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
401,AUK,ALAKANUK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
402,AUL,AUR,141,2023-01-24 14:09:03,2023-01-24 14:09:03,
403,AUM,AUSTIN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
404,AUN,AUBURN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
405,AUO,AUBURN/OPELIKA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
406,AUP,AGAUN,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
407,AUQ,ATUONA,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
408,AUR,AURILLAC TRONQUIERE,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
409,AUS,AUSTIN MUELLER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
410,AUT,ATAURO,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
411,AUU,AURUKUN MISSION,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
412,AUW,WAUSAU MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
413,AUX,ARAGUAINA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
414,AUY,ANEITYUM,239,2023-01-24 14:09:03,2023-01-24 14:09:03,
415,AUZ,AURORA MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
416,AVB,AVIANO,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
417,AVG,AUVERGNE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
418,AVI,CIEGO DE AVILA GOMES,55,2023-01-24 14:09:03,2023-01-24 14:09:03,
419,AVK,ARVAIKHEER,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
420,AVL,ASHEVILLE MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
421,AVN,AVIGNON CAUMONT,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
422,AVO,AVON PARK MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
423,AVP,WILKES-BARRE/SCRANTON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
424,AVU,AVU AVU,192,2023-01-24 14:09:03,2023-01-24 14:09:03,
425,AVV,AVALON,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
426,AVW,TUCSON AVRA VALLEY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
427,AVX,CATALINA IS. AVALON BAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
428,AWA,AWASSA,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
429,AWB,AWABA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
430,AWD,ANIWA,239,2023-01-24 14:09:03,2023-01-24 14:09:03,
431,AWE,ALOWE,79,2023-01-24 14:09:03,2023-01-24 14:09:03,
432,AWH,AWAREH,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
433,AWK,WAKE ISLAND,229,2023-01-24 14:09:03,2023-01-24 14:09:03,
434,AWM,WEST MEMPHIS MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
435,AWN,ALTON DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
436,AWP,AUSTRAL DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
437,AWR,AWAR,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
438,AWZ,AHWAZ,108,2023-01-24 14:09:03,2023-01-24 14:09:03,
439,AXA,ANGUILLA WALLBLAKE,10,2023-01-24 14:09:03,2023-01-24 14:09:03,
440,AXB,ALEXANDRIA BAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
441,AXC,ARAMAC,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
442,AXD,ALEXANDROUPOLIS DHMOKRITOS,91,2023-01-24 14:09:03,2023-01-24 14:09:03,
443,AXG,ALGONA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
444,AXK,ATAQ,242,2023-01-24 14:09:03,2023-01-24 14:09:03,
445,AXL,ALEXANDRIA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
446,AXM,ARMENIA EL EDEN,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
447,AXN,ALEXANDRIA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
448,AXP,SPRING POINT,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
449,AXR,ARUTUA,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
450,AXS,ALTUS MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
451,AXT,AKITA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
452,AXU,AXUM,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
453,AXV,WAPAKONETA ARMSTRONG,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
454,AXX,ANGEL FIRE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
455,AYA,AYAPEL,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
456,AYC,AYACUCHO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
457,AYD,ALROY DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
458,AYG,YAGUARA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
459,AYI,YARI,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
460,AYK,ARKALYK,125,2023-01-24 14:09:03,2023-01-24 14:09:03,
461,AYL,ANTHONY LAGOON,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
462,AYN,ANYANG,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
463,AYP,AYACUCHO YANAMILLA,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
464,AYQ,AYERS ROCK CONNELLAN,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
465,AYR,AYR,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
466,AYS,WAYCROSS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
467,AYT,ANTALYA,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
468,AYU,AIYURA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
469,AYW,AYAWASI,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
470,AYZ,AMITYVILLE ZAHNS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
471,AZB,AMAZON BAY,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
472,AZD,YAZD,108,2023-01-24 14:09:03,2023-01-24 14:09:03,
473,AZG,APATZINGAN,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
474,AZI,ABU DHABI BATEEN,7,2023-01-24 14:09:03,2023-01-24 14:09:03,
475,AZN,ANDIZHAN,232,2023-01-24 14:09:03,2023-01-24 14:09:03,
476,AZO,KALAMAZOO KAL/BTLCRK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
477,AZP,MEXICO CITY ATIZAPAN,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
478,AZR,ADRAR,65,2023-01-24 14:09:03,2023-01-24 14:09:03,
479,AZT,ZAPATOCA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
480,AZZ,AMBRIZ,14,2023-01-24 14:09:03,2023-01-24 14:09:03,
481,BAA,BIALLA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
482,BAB,MARYSVILLE BEALE AFB,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
483,BAC,BARRANCA DE UPIA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
484,BAD,SHREVEPORT BARKSDALE AFB,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
485,BAE,BARCELONNETTE,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
486,BAG,BAGUIO LOAKAN,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
487,BAH,BAHRAIN INTL,28,2023-01-24 14:09:03,2023-01-24 14:09:03,
488,BAI,BUENOS AIRES,53,2023-01-24 14:09:03,2023-01-24 14:09:03,
489,BAJ,BALI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
490,BAK,BAKU,21,2023-01-24 14:09:03,2023-01-24 14:09:03,
491,BAL,BATMAN,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
492,BAM,BATTLE MOUNTAIN LANDER CTY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
493,BAN,BASONGO,247,2023-01-24 14:09:03,2023-01-24 14:09:03,
494,BAO,BAN MAK KHAENG,214,2023-01-24 14:09:03,2023-01-24 14:09:03,
495,BAP,BAIBARA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
496,BAQ,BARRANQUILLA CORTISSOZ,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
497,BAS,BALALAE,192,2023-01-24 14:09:03,2023-01-24 14:09:03,
498,BAT,BARRETOS,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
499,BAU,BAURU,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
500,BAV,BAOTOU,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
501,BAW,BIAWONQUE,79,2023-01-24 14:09:03,2023-01-24 14:09:03,
502,BAX,BARNAUL,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
503,BAY,BAIA MARE,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
504,BAZ,BARCELOS,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
505,BBA,BALMACEDA VIDAL,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
506,BBB,BENSON MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
507,BBC,BAY CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
508,BBD,BRADY CURTIS FLD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
509,BBE,BIG BELL,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
510,BBF,BURLINGTON N ENG HLPT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
511,BBG,BUTARITARI ANTAKANA,117,2023-01-24 14:09:03,2023-01-24 14:09:03,
512,BBH,BARTH,60,2023-01-24 14:09:03,2023-01-24 14:09:03,
513,BBI,BHUBANESWAR,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
514,BBK,KASANE,39,2023-01-24 14:09:03,2023-01-24 14:09:03,
515,BBL,BABOL SAR,108,2023-01-24 14:09:03,2023-01-24 14:09:03,
516,BBM,BATTAMBANG,116,2023-01-24 14:09:03,2023-01-24 14:09:03,
517,BBN,BARIO,156,2023-01-24 14:09:03,2023-01-24 14:09:03,
518,BBO,BERBERA,204,2023-01-24 14:09:03,2023-01-24 14:09:03,
519,BBP,BEMBRIDGE,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
520,BBQ,BARBUDA CODRINGTON,9,2023-01-24 14:09:03,2023-01-24 14:09:03,
521,BBR,BASSE-TERRE BAILLIF,89,2023-01-24 14:09:03,2023-01-24 14:09:03,
522,BBS,BLACKBUSH,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
523,BBT,BERBERATI,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
524,BBU,BUCHAREST BANEASA,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
525,BBV,BEREBY,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
526,BBW,BROKEN BOW,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
527,BBX,BLUE BELL WINGS FLD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
528,BBY,BAMBARI,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
529,BBZ,ZAMBEZI,246,2023-01-24 14:09:03,2023-01-24 14:09:03,
530,BCA,BARACOA,55,2023-01-24 14:09:03,2023-01-24 14:09:03,
531,BCB,BLACKSBURG VIRGINIA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
532,BCC,BEAR CREEK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
533,BCD,BACOLOD,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
534,BCE,BRYCE CANYON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
535,BCF,BOUCA,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
536,BCG,BEMICHI,96,2023-01-24 14:09:03,2023-01-24 14:09:03,
537,BCH,BAUCAU E. MADEIRA,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
538,BCI,BARCALDINE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
539,BCJ,BACA GRANDE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
540,BCK,BOLWARRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
541,BCL,BARRA COLORADO,53,2023-01-24 14:09:03,2023-01-24 14:09:03,
542,BCM,BACAU,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
543,BCN,BARCELONA,71,2023-01-24 14:09:03,2023-01-24 14:09:03,
544,BCO,JINKA,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
545,BCR,BOCA DO ACRE,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
546,BCS,BELLE CHASSE SOUTHERN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
547,BCT,BOCA RATON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
548,BCU,BAUCHI,162,2023-01-24 14:09:03,2023-01-24 14:09:03,
549,BCX,BELORECK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
550,BCY,BULCHI,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
551,BCZ,BICKERTON ISLAND,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
552,BDA,BERMUDA KINDLEY,32,2023-01-24 14:09:03,2023-01-24 14:09:03,
553,BDB,BUNDABERG,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
554,BDC,BARRA DO CORDA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
555,BDD,BADU ISLAND,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
556,BDF,BRADFORD RINKNBRGER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
557,BDG,BLANDING,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
558,BDH,BANDAR LENGEH,108,2023-01-24 14:09:03,2023-01-24 14:09:03,
559,BDI,BIRD IS.,193,2023-01-24 14:09:03,2023-01-24 14:09:03,
560,BDJ,BANJARMASIN SJAMSUDIN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
561,BDK,BONDOUKOU,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
562,BDL,HARTFORD CT/SPRINGFIELD BRADLY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
563,BDM,BANDIRMA,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
564,BDN,BADIN TALHAR,178,2023-01-24 14:09:03,2023-01-24 14:09:03,
565,BDO,BANDUNG HUSEIN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
566,BDP,BHADRAPUR CHANDRAGRI,167,2023-01-24 14:09:03,2023-01-24 14:09:03,
567,BDQ,VADODARA,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
568,BDR,BRIDGEPORT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
569,BDS,BRINDISI P. CASALE,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
570,BDT,GBADOLITE,247,2023-01-24 14:09:03,2023-01-24 14:09:03,
571,BDU,BARDUFOSS,166,2023-01-24 14:09:03,2023-01-24 14:09:03,
572,BDV,MOBA,247,2023-01-24 14:09:03,2023-01-24 14:09:03,
573,BDW,BEDFORD DOWNS,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
574,BDX,BROADUS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
575,BDY,BANDON STATE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
576,BDZ,BAINDOUNG,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
577,BEA,BEREINA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
578,BEB,BENBECULA,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
579,BEC,WICHITA BEECH,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
580,BED,BEDFORD HANSCOM,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
581,BEE,BEAGLE BAY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
582,BEF,BLUEFIELDS,163,2023-01-24 14:09:03,2023-01-24 14:09:03,
583,BEG,BELGRADE BEOGRAD,244,2023-01-24 14:09:03,2023-01-24 14:09:03,
584,BEH,BENTON HARBOR ROSS FIELD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
585,BEI,BEICA,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
586,BEJ,BERAU,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
587,BEK,RAE BARELI,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
588,BEL,BELEM VAL DE CAN,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
589,BEM,BOSSEMBELE,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
590,BEN,BENGHAZI BENINA,136,2023-01-24 14:09:03,2023-01-24 14:09:03,
591,BEO,NEWCASTLE BELMONT,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
592,BEP,BELLARY,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
593,BEQ,BURY ST. EDMUNDS HONINGTON,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
594,BES,BREST GUIPAVAS,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
595,BET,BETHEL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
596,BEU,BEDOURIE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
597,BEV,BEERSHEBA,105,2023-01-24 14:09:03,2023-01-24 14:09:03,
598,BEW,BEIRA,157,2023-01-24 14:09:03,2023-01-24 14:09:03,
599,BEY,BEIRUT INTL,127,2023-01-24 14:09:03,2023-01-24 14:09:03,
600,BEZ,BERU,117,2023-01-24 14:09:03,2023-01-24 14:09:03,
601,BFB,BLUE FOX BAY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
602,BFC,BLOOMFIELD,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
603,BFD,BRADFORD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
604,BFF,SCOTTSBLUFF,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
605,BFG,BULLFROG BASIN,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
606,BFI,SEATTLE/TACOMA BOEING,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
607,BFJ,BA,74,2023-01-24 14:09:03,2023-01-24 14:09:03,
608,BFK,DENVER BUCKLEY ANGB,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
609,BFL,BAKERSFIELD MEADOW FLD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
610,BFM,MOBILE MOB AEROSPACE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
611,BFN,BLOEMFONTEIN J. HERTZOG,245,2023-01-24 14:09:03,2023-01-24 14:09:03,
612,BFO,BUFFALO RANGE,248,2023-01-24 14:09:03,2023-01-24 14:09:03,
613,BFP,BEAVER FALLS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
614,BFR,BEDFORD GRISSOM,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
615,BFS,BELFAST INTL,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
616,BFT,BEAUFORT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
617,BFX,BAFOUSSAM,50,2023-01-24 14:09:03,2023-01-24 14:09:03,
618,BGA,BUCARAMANGA PALO NEGRO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
619,BGB,BOOUE,79,2023-01-24 14:09:03,2023-01-24 14:09:03,
620,BGC,BRAGANCA,183,2023-01-24 14:09:03,2023-01-24 14:09:03,
621,BGD,BORGER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
622,BGE,BAINBRIDGE DECATUR,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
623,BGF,BANGUI,44,2023-01-24 14:09:03,2023-01-24 14:09:03,
624,BGG,BONGOUANOU,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
625,BGH,BOGHE ABBAYE,149,2023-01-24 14:09:03,2023-01-24 14:09:03,
626,BGI,BARBADOS ADAMS,23,2023-01-24 14:09:03,2023-01-24 14:09:03,
627,BGJ,BORGARFJORDUR EYSTRI,109,2023-01-24 14:09:03,2023-01-24 14:09:03,
628,BGK,BIG CREEK,41,2023-01-24 14:09:03,2023-01-24 14:09:03,
629,BGL,BAGLUNG,167,2023-01-24 14:09:03,2023-01-24 14:09:03,
